Time (in s),Radial Velocity (in m/s)
585500000,0.02724738123
585600000,0.02373421796
585700000,0.03430802767
585800000,0.02512364176
585900000,0.03533634251
586000000,0.03368675562
586100000,0.02235325845
586200000,0.03349672232
586300000,0.02828929002
586400000,0.02674990279
586500000,0.03318462255
586600000,0.01873861041
586700000,0.02548865245
586800000,0.02276910407
586900000,0.01870975192
587000000,0.02076095794
587100000,0.01719885016
587200000,0.02965290914
587300000,0.01724575298
587400000,0.009630945424
587500000,0.02861812031
587600000,0.009803113646
587700000,0.02089710046
587800000,0.02413207483
587900000,0.02421684243
588000000,0.01108944406
588100000,0.02450656039
588200000,0.01541559509
588300000,0.008523566467
588400000,0.01305466773
588500000,0.02319506146
588600000,0.01301530466
588700000,0.01463842587
588800000,0.01859180087
588900000,0.02343501085
589000000,0.01447772789
589100000,0.01033907426
589200000,0.01423549822
589300000,0.01245906349
589400000,0.01137505436
589500000,0.01822071899
589600000,0.00358768798
589700000,0.01740113534
589800000,0.01007394137
589900000,0.006951810424
590000000,0.01913822609
590100000,0.01240879701
590200000,0.005487501599
590300000,0.01079532027
590400000,0.01087879593
590500000,0.01547081637
590600000,0.01660869213
590700000,0.01669832758
590800000,0.002568803257
590900000,0.001391375539
591000000,0.009177213318
591100000,0.005880727091
591200000,0.006044040176
591300000,-9.02E-05
591400000,0.01242309082
591500000,0.01572461352
591600000,0.01322845334
591700000,0.01581097844
591800000,0.01172059135
591900000,8.01E-05
592000000,-0.001042060354
592100000,0.00770432538
592200000,0.01134499046
592300000,0.01437585522
592400000,0.008609606246
592500000,0.008711029621
592600000,0.012330844
592700000,0.001737174482
592800000,0.0008125256515
592900000,0.001489095823
593000000,0.01266920684
593100000,0.003532797947
593200000,0.01662242431
593300000,0.01647951904
593400000,0.005746637524
593500000,0.002967633555
593600000,0.00513083893
593700000,2.80E-05
593800000,0.005910445435
593900000,0.01802234439
594000000,0.009748496088
594100000,0.0173272993
594200000,0.00309207753
594300000,0.00201929226
594400000,0.01352261786
594500000,0.006086604085
594600000,0.007676574299
594700000,0.01692633004
594800000,0.01064310906
594900000,0.01265504216
595000000,0.01674088356
595100000,0.01421474266
595200000,0.01450368846
595300000,0.01939532658
595400000,0.01443808217
595500000,0.00540251286
595600000,0.02228186846
595700000,0.02004075271
595800000,0.02093767718
595900000,0.01605064829
596000000,0.01788924546
596100000,0.008593676686
596200000,0.01841702201
596300000,0.01131928916
596400000,0.01248077139
596500000,0.02106926536
596600000,0.007651614532
596700000,0.01959788725
596800000,0.01469409031
596900000,0.0222318026
597000000,0.01744013497
597100000,0.01934211303
597200000,0.008747425109
597300000,0.02344177898
597400000,0.02216104231
597500000,0.02816737182
597600000,0.01232741961
597700000,0.01167339612
597800000,0.02240281634
597900000,0.02040418129
598000000,0.02856668498
598100000,0.01644234193
598200000,0.02211819218
598300000,0.02489759429
598400000,0.01427913388
598500000,0.02097795016
598600000,0.0238442475
598700000,0.01663983577
598800000,0.02728668006
598900000,0.030171972
599000000,0.02576894023
599100000,0.02681369376
599200000,0.01926654834
599300000,0.02109749284
599400000,0.02065484365
599500000,0.01774808742
599600000,0.02976707887
599700000,0.03244286386
599800000,0.02624478148
599900000,0.03322186001
600000000,0.03207689908
600100000,0.03629071944
600200000,0.03877200461
600300000,0.03092555928
600400000,0.02100831232
600500000,0.03535183926
600600000,0.03016188313
600700000,0.04047660527
600800000,0.02936523172
600900000,0.02210431576
601000000,0.03713758725
601100000,0.04073245036
601200000,0.03550998603
601300000,0.02427705548
601400000,0.03297198804
601500000,0.03665145017
601600000,0.02572359933
601700000,0.04382607931
601800000,0.02979720783
601900000,0.04028964558
602000000,0.03977288971
602100000,0.02738220662
602200000,0.03834688106
602300000,0.045151929
602400000,0.04205638494
602500000,0.04775005769
602600000,0.04280019343
602700000,0.04347369346
602800000,0.03799997333
602900000,0.03653889632
603000000,0.04805348516
603100000,0.04617259151
603200000,0.03206180757
603300000,0.04948214808
603400000,0.03980920728
603500000,0.04652656905
603600000,0.03835513254
603700000,0.04187429523
603800000,0.04166043575
603900000,0.03631214504
604000000,0.03379899481
604100000,0.037593373
604200000,0.0529474002
604300000,0.03817966048
604400000,0.04156025973
604500000,0.04413910561
604600000,0.04270441955
604700000,0.04026637789
604800000,0.04125934998
604900000,0.0485069741
605000000,0.05504381911
605100000,0.04857886152
605200000,0.0486060423
605300000,0.05699812439
605400000,0.04013688691
605500000,0.05678572197
605600000,0.04136949412
605700000,0.05618749338
605800000,0.05579768709
605900000,0.05302240364
606000000,0.05279062663
606100000,0.04727741492
606200000,0.04144878442
606300000,0.04640889963
606400000,0.05896632963
606500000,0.05742808483
606600000,0.05602986489
606700000,0.04483669098
606800000,0.05702871238
606900000,0.04752974794
607000000,0.04904920581
607100000,0.06257087654
607200000,0.04908191407
607300000,0.05841760823
607400000,0.06317411038
607500000,0.04561118944
607600000,0.05339821544
607700000,0.05138150964
607800000,0.05351339119
607900000,0.04998543775
608000000,0.05254350646
608100000,0.0461415897
608200000,0.05744871183
608300000,0.05508019546
608400000,0.0563521891
608500000,0.04889030279
608600000,0.04974899509
608700000,0.05066571803
608800000,0.05238904631
608900000,0.06217055474
609000000,0.06579913118
609100000,0.05112122616
609200000,0.06690573682
609300000,0.06508257429
609400000,0.05366880312
609500000,0.05487459517
609600000,0.06105481779
609700000,0.0505165806
609800000,0.06627557258
609900000,0.05859798375
610000000,0.04867266805
610100000,0.06760729905
610200000,0.06615782909
610300000,0.05235187232
610400000,0.06532147076
610500000,0.06095244299
610600000,0.05484786784
610700000,0.05359155656
610800000,0.06106420919
610900000,0.06348567705
611000000,0.05140776049
611100000,0.06059572942
611200000,0.05999448765
611300000,0.050504464
611400000,0.05821266064
611500000,0.06147227955
611600000,0.05437983795
611700000,0.06550573253
611800000,0.05566828753
611900000,0.06663410084
612000000,0.06107827959
612100000,0.06429060159
612200000,0.05725230308
612300000,0.07006136953
612400000,0.0690877587
612500000,0.07054540886
612600000,0.06286027747
612700000,0.06659614504
612800000,0.05374009935
612900000,0.05565330155
613000000,0.06704880367
613100000,0.05485754499
613200000,0.05342192223
613300000,0.06830466106
613400000,0.05812736374
613500000,0.0716406455
613600000,0.05998846027
613700000,0.05966655584
613800000,0.06837108244
613900000,0.05629324544
614000000,0.06694390388
614100000,0.06371429001
614200000,0.06854262127
614300000,0.05968645435
614400000,0.06649651811
614500000,0.0554129043
614600000,0.05690600919
614700000,0.05474506865
614800000,0.05612524675
614900000,0.06562729276
615000000,0.06175208813
615100000,0.05781714665
615200000,0.06815906852
615300000,0.06526533184
615400000,0.07062481839
615500000,0.0570972788
615600000,0.06392432635
615700000,0.0665292634
615800000,0.06193481137
615900000,0.0569245242
616000000,0.06724481149
616100000,0.07417576013
616200000,0.05490848844
616300000,0.06107665392
616400000,0.07085116816
616500000,0.07317956927
616600000,0.07486331876
616700000,0.07166320899
616800000,0.05543759398
616900000,0.06694308664
617000000,0.06753441434
617100000,0.05954781582
617200000,0.06732886467
617300000,0.06058823993
617400000,0.07031570964
617500000,0.07228887429
617600000,0.06277895421
617700000,0.06448507273
617800000,0.07429311311
617900000,0.06723126648
618000000,0.06142059567
618100000,0.07578783754
618200000,0.05957227005
618300000,0.06893320777
618400000,0.0629249696
618500000,0.07518845087
618600000,0.06319553344
618700000,0.05805683726
618800000,0.07026002297
618900000,0.06476209357
619000000,0.07548691041
619100000,0.06986781047
619200000,0.06050409889
619300000,0.06619618483
619400000,0.07684072094
619500000,0.07677117825
619600000,0.07856286938
619700000,0.07514699034
619800000,0.07464396934
619900000,0.07107702867
620000000,0.06847678904
620100000,0.0717350806
620200000,0.06229809306
620300000,0.06355169294
620400000,0.07522465028
620500000,0.07537298874
620600000,0.0607763417
620700000,0.06078827763
620800000,0.08007117686
620900000,0.06185484277
621000000,0.07406021301
621100000,0.06320765184
621200000,0.06584021324
621300000,0.07325137164
621400000,0.0631325514
621500000,0.07490192871
621600000,0.06967915506
621700000,0.07679632232
621800000,0.0634288263
621900000,0.07544053033
622000000,0.07101241442
622100000,0.06498237667
622200000,0.06903978511
622300000,0.06627393389
622400000,0.06351198763
622500000,0.08314838363
622600000,0.07982770114
622700000,0.07707623568
622800000,0.07055053706
622900000,0.06417930984
623000000,0.07888257277
623100000,0.07964656402
623200000,0.07771558836
623300000,0.07263556087
623400000,0.06764143957
623500000,0.06579915239
623600000,0.08209476174
623700000,0.08487011611
623800000,0.08332023135
623900000,0.07864822032
624000000,0.0719639831
624100000,0.07471923958
624200000,0.06835103915
624300000,0.08375500883
624400000,0.06878291955
624500000,0.08242465372
624600000,0.08582594988
624700000,0.0684102751
624800000,0.06748401705
624900000,0.07531185758
625000000,0.08169632646
625100000,0.08481686163
625200000,0.07282144097
625300000,0.08673070458
625400000,0.07208744422
625500000,0.08512902373
625600000,0.07875815633
625700000,0.08449151082
625800000,0.07953459611
625900000,0.07623062061
626000000,0.07871772288
626100000,0.0765045143
626200000,0.07942024339
626300000,0.07396430042
626400000,0.06936945487
626500000,0.07309273686
626600000,0.08846641688
626700000,0.07366183362
626800000,0.07646285448
626900000,0.07717285833
627000000,0.0694761693
627100000,0.08655695248
627200000,0.08038845901
627300000,0.08385752311
627400000,0.07726279233
627500000,0.08740072949
627600000,0.07126903697
627700000,0.07362058505
627800000,0.08839858118
627900000,0.07734350754
628000000,0.07179928601
628100000,0.0829088453
628200000,0.07571421687
628300000,0.08903283094
628400000,0.07507009041
628500000,0.07551950426
628600000,0.08862838308
628700000,0.07224067753
628800000,0.08737630582
628900000,0.07874664531
629000000,0.08223939661
629100000,0.0800930671
629200000,0.08470450438
629300000,0.07298797259
629400000,0.08929941118
629500000,0.07819620459
629600000,0.0789827238
629700000,0.08609301917
629800000,0.07953062616
629900000,0.07372259001
630000000,0.0752010868
630100000,0.07949796739
630200000,0.0858281319
630300000,0.08033567227
630400000,0.08427081433
630500000,0.07756398015
630600000,0.08000893043
630700000,0.0816974823
630800000,0.07841737878
630900000,0.08713937614
631000000,0.08585513865
631100000,0.07586982768
631200000,0.07982323197
631300000,0.07723655307
631400000,0.08595902793
631500000,0.07297508914
631600000,0.08107795555
631700000,0.07559875156
631800000,0.08274450134
631900000,0.06660876782
632000000,0.08140916939
632100000,0.07827794862
632200000,0.07543918649
632300000,0.07275969457
632400000,0.0714736631
632500000,0.06943829266
632600000,0.07564315645
632700000,0.07283857338
632800000,0.0651721612
632900000,0.07370142627
633000000,0.07538423971
633100000,0.07331848533
633200000,0.07635459009
633300000,0.06304489078
633400000,0.0772375478
633500000,0.06199886305
633600000,0.07197384543
633700000,0.0658725164
633800000,0.07648358449
633900000,0.07747792861
634000000,0.06251730121
634100000,0.07461489116
634200000,0.06037564529
634300000,0.07359442756
634400000,0.06711489967
634500000,0.05750251497
634600000,0.06914906701
634700000,0.06658767833
634800000,0.05512067818
634900000,0.05727025035
635000000,0.05729799954
635100000,0.05581872263
635200000,0.05945695159
635300000,0.06103285815
635400000,0.06133979638
635500000,0.0567283947
635600000,0.04934497114
635700000,0.05854599306
635800000,0.05109279277
635900000,0.04843397325
636000000,0.06216121352
636100000,0.06016185581
636200000,0.05836188812
636300000,0.04464324821
636400000,0.05147395322
636500000,0.04656102798
636600000,0.05856688468
636700000,0.05519650551
636800000,0.04799559855
636900000,0.04096611497
637000000,0.04112550708
637100000,0.04865118145
637200000,0.04090944279
637300000,0.04348704537
637400000,0.05072587722
637500000,0.04955621282
637600000,0.04856632362
637700000,0.04152062819
637800000,0.04258895385
637900000,0.04238621852
638000000,0.04675213507
638100000,0.02954089587
638200000,0.04159350551
638300000,0.03327693653
638400000,0.03947196134
638500000,0.04149400498
638600000,0.03444413103
638700000,0.04184090147
638800000,0.04201063169
638900000,0.02194228233
639000000,0.02676467814
639100000,0.03430791067
639200000,0.02996783806
639300000,0.02365981839
639400000,0.03643903037
639500000,0.01609797756
639600000,0.03265592196
639700000,0.02539544654
639800000,0.02036612673
639900000,0.0171523507
640000000,0.03070160504
640100000,0.02787142791
640200000,0.02817834957
640300000,0.02308678246
640400000,0.02000465508
640500000,0.008876819635
640600000,0.007151549409
640700000,0.01052224642
640800000,0.003889071438
640900000,0.01117524695
641000000,0.001384404178
641100000,0.007022180621
641200000,0.003079047222
641300000,0.01097279776
641400000,0.007578820379
641500000,-0.00106951293
641600000,0.000247917304
641700000,0.00231921849
641800000,0.009608068074
641900000,-0.002044673008
642000000,0.0005717726514
642100000,-0.004219164783
642200000,-0.005788296861
642300000,-5.76E-05
642400000,-0.007480124426
642500000,-0.003181057062
642600000,-0.01578684699
642700000,-0.01351015817
642800000,-0.01847244987
642900000,-0.0008195008214
643000000,-0.003790166737
643100000,-0.02005919326
643200000,-0.01612877421
643300000,-0.0216193259
643400000,-0.008803367204
643500000,-0.009557407783
643600000,-0.01943687589
643700000,-0.009717987831
643800000,-0.02759154764
643900000,-0.01358164184
644000000,-0.01340729026
644100000,-0.02765338163
644200000,-0.03325596472
644300000,-0.02756369042
644400000,-0.03407792225
644500000,-0.02902266554
644600000,-0.03505344181
644700000,-0.03962894459
644800000,-0.0396655902
644900000,-0.02742689199
645000000,-0.03801915103
645100000,-0.04234767843
645200000,-0.0395915966
645300000,-0.04127545361
645400000,-0.0309054156
645500000,-0.04829605765
645600000,-0.03547447099
645700000,-0.03672111565
645800000,-0.03488908842
645900000,-0.03624395158
646000000,-0.04698751732
646100000,-0.04518020673
646200000,-0.04104891113
646300000,-0.04317204526
646400000,-0.04888073234
646500000,-0.05743122853
646600000,-0.04958245801
646700000,-0.05057487137
646800000,-0.05735928749
646900000,-0.04955536831
647000000,-0.04975080874
647100000,-0.05062271779
647200000,-0.05469346277
647300000,-0.04996865525
647400000,-0.04965082735
647500000,-0.0542882418
647600000,-0.0617387135
647700000,-0.06341656755
647800000,-0.06074425676
647900000,-0.05911026723
648000000,-0.05521209768
648100000,-0.06568519356
648200000,-0.06056293262
648300000,-0.07447934677
